player_id,season,matchday,date,venue,team,opponent_name,opponent_link,match_report_url,result,position,goals,assists,yellow_cards,second_yellow,red_cards,minutes_played,last_updated
debfe91377979f42ebdacff8cbae8331,2025,2,01/03/26,A,Seattle Sounders FC,Real Salt Lake City,https://www.transfermarkt.com/real-salt-lake-city/spielplan/verein/6643/saison_id/2025,https://www.transfermarkt.com/real-salt-lake-city_seattle-sounders-fc/index/spielbericht/4802913,2:1,Central Midfield,1,0,0,0,0,90,2026-03-09T14:59:09.379212
debfe91377979f42ebdacff8cbae8331,2025,3,08/03/26,A,Seattle Sounders FC,St. Louis CITY SC,https://www.transfermarkt.com/st-louis-city-sc/spielplan/verein/82686/saison_id/2025,https://www.transfermarkt.com/st-louis-city-sc_seattle-sounders-fc/index/spielbericht/4802931,0:1,Central Midfield,0,0,0,0,0,90,2026-03-09T14:59:09.379740
ce1cf8132648828281085f6415211f7d,2025,5,15/11/25,H,United States,Paraguay,https://www.transfermarkt.com/paraguay/spielplan/verein/3581/saison_id/2025,https://www.transfermarkt.com/united-states_paraguay/index/spielbericht/4763206,2:1,,0,0,0,0,0,15,2026-03-09T14:59:20.497751
ce1cf8132648828281085f6415211f7d,2025,6,19/11/25,H,United States,Uruguay,https://www.transfermarkt.com/uruguay/spielplan/verein/3449/saison_id/2025,https://www.transfermarkt.com/united-states_uruguay/index/spielbericht/4740843,5:1,Attacking Midfield,0,0,0,0,0,75,2026-03-09T14:59:20.498185
f7688f09fc19837be376dfb7340ebc9f,2025,4,15/10/25,H,United States,Australia,https://www.transfermarkt.com/australien/spielplan/verein/3433/saison_id/2025,https://www.transfermarkt.com/united-states_australia/index/spielbericht/4740818,2:1,,0,0,0,0,0,26,2026-03-09T14:59:46.626983
f7688f09fc19837be376dfb7340ebc9f,2025,5,15/11/25,H,United States,Paraguay,https://www.transfermarkt.com/paraguay/spielplan/verein/3581/saison_id/2025,https://www.transfermarkt.com/united-states_paraguay/index/spielbericht/4763206,2:1,Attacking Midfield,0,0,0,0,0,80,2026-03-09T14:59:46.627438
f7688f09fc19837be376dfb7340ebc9f,2025,6,19/11/25,H,United States,Uruguay,https://www.transfermarkt.com/uruguay/spielplan/verein/3449/saison_id/2025,https://www.transfermarkt.com/united-states_uruguay/index/spielbericht/4740843,5:1,,0,0,0,0,0,15,2026-03-09T14:59:46.627851
23a9e43e26268ce4ec63a46af4a466bf,2025,3,14/09/25,H,Borussia Mönchengladbach,SV Werder Bremen,https://www.transfermarkt.com/sv-werder-bremen/spielplan/verein/86/saison_id/2025,https://www.transfermarkt.com/borussia-monchengladbach_sv-werder-bremen/index/spielbericht/4634150,0:4,Attacking Midfield,0,0,0,0,0,74,2026-03-09T15:00:59.825268
23a9e43e26268ce4ec63a46af4a466bf,2025,4,21/09/25,A,Borussia Mönchengladbach,Bayer 04 Leverkusen,https://www.transfermarkt.com/bayer-04-leverkusen/spielplan/verein/15/saison_id/2025,https://www.transfermarkt.com/bayer-04-leverkusen_borussia-monchengladbach/index/spielbericht/4634155,1:1,Attacking Midfield,0,0,0,0,0,10,2026-03-09T15:00:59.825758
23a9e43e26268ce4ec63a46af4a466bf,2025,8,25/10/25,H,Borussia Mönchengladbach,Bayern Munich,https://www.transfermarkt.com/fc-bayern-munchen/spielplan/verein/27/saison_id/2025,https://www.transfermarkt.com/borussia-monchengladbach_bayern-munich/index/spielbericht/4634196,0:3,Attacking Midfield,0,0,0,0,0,6,2026-03-09T15:00:59.827478
23a9e43e26268ce4ec63a46af4a466bf,2025,9,01/11/25,A,Borussia Mönchengladbach,FC St. Pauli,https://www.transfermarkt.com/fc-st-pauli/spielplan/verein/35/saison_id/2025,https://www.transfermarkt.com/fc-st-pauli_borussia-monchengladbach/index/spielbericht/4634206,0:4,Attacking Midfield,0,0,0,0,0,11,2026-03-09T15:00:59.827932
23a9e43e26268ce4ec63a46af4a466bf,2025,10,08/11/25,H,Borussia Mönchengladbach,1.FC Köln,https://www.transfermarkt.com/1-fc-koln/spielplan/verein/3/saison_id/2025,https://www.transfermarkt.com/borussia-monchengladbach_1-fc-koln/index/spielbericht/4634214,3:1,,0,0,0,0,0,15,2026-03-09T15:00:59.828395
23a9e43e26268ce4ec63a46af4a466bf,2025,11,22/11/25,A,Borussia Mönchengladbach,1.FC Heidenheim 1846,https://www.transfermarkt.com/1-fc-heidenheim-1846/spielplan/verein/2036/saison_id/2025,https://www.transfermarkt.com/1-fc-heidenheim-1846_borussia-monchengladbach/index/spielbericht/4634225,0:3,Attacking Midfield,0,0,0,0,0,18,2026-03-09T15:00:59.828853
23a9e43e26268ce4ec63a46af4a466bf,2025,12,28/11/25,H,Borussia Mönchengladbach,RB Leipzig,https://www.transfermarkt.com/rasenballsport-leipzig/spielplan/verein/23826/saison_id/2025,https://www.transfermarkt.com/borussia-monchengladbach_rb-leipzig/index/spielbericht/4634232,0:0,,0,0,0,0,0,17,2026-03-09T15:00:59.829296
23a9e43e26268ce4ec63a46af4a466bf,2025,13,05/12/25,A,Borussia Mönchengladbach,1.FSV Mainz 05,https://www.transfermarkt.com/1-fsv-mainz-05/spielplan/verein/39/saison_id/2025,https://www.transfermarkt.com/1-fsv-mainz-05_borussia-monchengladbach/index/spielbericht/4634237,0:1,Attacking Midfield,0,0,0,0,0,69,2026-03-09T15:00:59.829770
23a9e43e26268ce4ec63a46af4a466bf,2025,14,13/12/25,H,Borussia Mönchengladbach,VfL Wolfsburg,https://www.transfermarkt.com/vfl-wolfsburg/spielplan/verein/82/saison_id/2025,https://www.transfermarkt.com/borussia-monchengladbach_vfl-wolfsburg/index/spielbericht/4634250,1:3,Attacking Midfield,0,1,0,0,0,57,2026-03-09T15:00:59.830222
23a9e43e26268ce4ec63a46af4a466bf,2025,15,19/12/25,A,Borussia Mönchengladbach,Borussia Dortmund,https://www.transfermarkt.com/borussia-dortmund/spielplan/verein/16/saison_id/2025,https://www.transfermarkt.com/borussia-dortmund_borussia-monchengladbach/index/spielbericht/4634254,2:0,Second Striker,0,0,0,0,0,65,2026-03-09T15:00:59.830696
23a9e43e26268ce4ec63a46af4a466bf,2025,16,11/01/26,H,Borussia Mönchengladbach,FC Augsburg,https://www.transfermarkt.com/fc-augsburg/spielplan/verein/167/saison_id/2025,https://www.transfermarkt.com/borussia-monchengladbach_fc-augsburg/index/spielbericht/4634268,4:0,,0,0,0,0,0,5,2026-03-09T15:00:59.831145
23a9e43e26268ce4ec63a46af4a466bf,2025,18,17/01/26,A,Borussia Mönchengladbach,Hamburger SV,https://www.transfermarkt.com/hamburger-sv/spielplan/verein/41/saison_id/2025,https://www.transfermarkt.com/hamburger-sv_borussia-monchengladbach/index/spielbericht/4634289,0:0,Attacking Midfield,0,0,0,0,0,21,2026-03-09T15:00:59.831980
ec363860130a78f424bcee9b500ba85a,2025,1,22/02/26,A,Columbus Crew,Portland Timbers,https://www.transfermarkt.com/portland-timbers/spielplan/verein/4291/saison_id/2025,https://www.transfermarkt.com/portland-timbers_columbus-crew/index/spielbericht/4770604,3:2,Left Winger,0,0,0,0,0,90,2026-03-09T15:01:10.103188
ec363860130a78f424bcee9b500ba85a,2025,2,01/03/26,A,Columbus Crew,Sporting Kansas City,https://www.transfermarkt.com/sporting-kansas-city/spielplan/verein/4284/saison_id/2025,https://www.transfermarkt.com/sporting-kansas-city_columbus-crew/index/spielbericht/4802916,2:2,Left Winger,0,0,0,0,0,90,2026-03-09T15:01:10.103694
ec363860130a78f424bcee9b500ba85a,2025,3,08/03/26,H,Columbus Crew,Chicago Fire FC,https://www.transfermarkt.com/chicago-fire-fc/spielplan/verein/432/saison_id/2025,https://www.transfermarkt.com/columbus-crew_chicago-fire-fc/index/spielbericht/4802928,0:0,Left Winger,0,0,0,0,0,90,2026-03-09T15:01:10.104154
91228c2a9fd8778938b74b0dec4f7772,2025,2,24/08/25,A,AS Monaco,LOSC Lille,https://www.transfermarkt.com/losc-lille/spielplan/verein/1082/saison_id/2025,https://www.transfermarkt.com/losc-lille_as-monaco/index/spielbericht/4635016,1:0,Centre-Forward,0,0,0,0,0,90,2026-03-09T15:01:29.138184
91228c2a9fd8778938b74b0dec4f7772,2025,3,31/08/25,H,AS Monaco,RC Strasbourg Alsace,https://www.transfermarkt.com/rc-strassburg-alsace/spielplan/verein/667/saison_id/2025,https://www.transfermarkt.com/as-monaco_rc-strasbourg-alsace/index/spielbericht/4635025,3:2,Centre-Forward,1,0,0,0,0,90,2026-03-09T15:01:29.138710
91228c2a9fd8778938b74b0dec4f7772,2025,4,13/09/25,A,AS Monaco,AJ Auxerre,https://www.transfermarkt.com/aj-auxerre/spielplan/verein/290/saison_id/2025,https://www.transfermarkt.com/aj-auxerre_as-monaco/index/spielbericht/4635035,1:2,Centre-Forward,0,1,0,0,0,63,2026-03-09T15:01:29.139181
91228c2a9fd8778938b74b0dec4f7772,2025,6,27/09/25,A,AS Monaco,FC Lorient,https://www.transfermarkt.com/fc-lorient/spielplan/verein/1158/saison_id/2025,https://www.transfermarkt.com/fc-lorient_as-monaco/index/spielbericht/4635057,3:1,,0,0,0,0,0,45,2026-03-09T15:01:29.140042
91228c2a9fd8778938b74b0dec4f7772,2025,7,05/10/25,H,AS Monaco,OGC Nice,https://www.transfermarkt.com/ogc-nizza/spielplan/verein/417/saison_id/2025,https://www.transfermarkt.com/as-monaco_ogc-nice/index/spielbericht/4635060,2:2,,0,1,0,0,0,45,2026-03-09T15:01:29.140571
91228c2a9fd8778938b74b0dec4f7772,2025,8,18/10/25,A,AS Monaco,Angers SCO,https://www.transfermarkt.com/sco-angers/spielplan/verein/1420/saison_id/2025,https://www.transfermarkt.com/angers-sco_as-monaco/index/spielbericht/4635075,1:1,,1,0,0,0,0,28,2026-03-09T15:01:29.141033
91228c2a9fd8778938b74b0dec4f7772,2025,9,25/10/25,H,AS Monaco,FC Toulouse,https://www.transfermarkt.com/fc-toulouse/spielplan/verein/415/saison_id/2025,https://www.transfermarkt.com/as-monaco_fc-toulouse/index/spielbericht/4635080,1:0,Centre-Forward,0,0,0,0,0,60,2026-03-09T15:01:29.141543
91228c2a9fd8778938b74b0dec4f7772,2025,10,29/10/25,A,AS Monaco,FC Nantes,https://www.transfermarkt.com/fc-nantes/spielplan/verein/995/saison_id/2025,https://www.transfermarkt.com/fc-nantes_as-monaco/index/spielbericht/4635089,3:5,Centre-Forward,1,0,0,0,0,73,2026-03-09T15:01:29.142006
91228c2a9fd8778938b74b0dec4f7772,2025,11,01/11/25,H,AS Monaco,Paris FC,https://www.transfermarkt.com/paris-fc/spielplan/verein/10004/saison_id/2025,https://www.transfermarkt.com/as-monaco_paris-fc/index/spielbericht/4635103,0:1,,0,0,0,0,0,45,2026-03-09T15:01:29.142476
91228c2a9fd8778938b74b0dec4f7772,2025,14,29/11/25,H,AS Monaco,Paris Saint-Germain,https://www.transfermarkt.com/fc-paris-saint-germain/spielplan/verein/583/saison_id/2025,https://www.transfermarkt.com/as-monaco_paris-saint-germain/index/spielbericht/4635130,1:0,Centre-Forward,0,0,0,0,0,85,2026-03-09T15:01:29.143825
91228c2a9fd8778938b74b0dec4f7772,2025,16,14/12/25,A,AS Monaco,Olympique Marseille,https://www.transfermarkt.com/olympique-marseille/spielplan/verein/244/saison_id/2025,https://www.transfermarkt.com/olympique-marseille_as-monaco/index/spielbericht/4635149,1:0,Centre-Forward,0,0,0,0,0,90,2026-03-09T15:01:29.144687
91228c2a9fd8778938b74b0dec4f7772,2025,18,16/01/26,H,AS Monaco,FC Lorient,https://www.transfermarkt.com/fc-lorient/spielplan/verein/1158/saison_id/2025,https://www.transfermarkt.com/as-monaco_fc-lorient/index/spielbericht/4635165,1:3,Centre-Forward,0,0,0,0,0,90,2026-03-09T15:01:29.145623
91228c2a9fd8778938b74b0dec4f7772,2025,20,31/01/26,H,AS Monaco,Stade Rennais FC,https://www.transfermarkt.com/fc-stade-rennes/spielplan/verein/273/saison_id/2025,https://www.transfermarkt.com/as-monaco_stade-rennais-fc/index/spielbericht/4635182,4:0,Centre-Forward,0,1,0,0,0,56,2026-03-09T15:01:29.146589
91228c2a9fd8778938b74b0dec4f7772,2025,22,13/02/26,H,AS Monaco,FC Nantes,https://www.transfermarkt.com/fc-nantes/spielplan/verein/995/saison_id/2025,https://www.transfermarkt.com/as-monaco_fc-nantes/index/spielbericht/4635201,3:1,Centre-Forward,0,0,0,0,0,76,2026-03-09T15:01:29.147537
91228c2a9fd8778938b74b0dec4f7772,2025,23,21/02/26,A,AS Monaco,RC Lens,https://www.transfermarkt.com/rc-lens/spielplan/verein/826/saison_id/2025,https://www.transfermarkt.com/rc-lens_as-monaco/index/spielbericht/4635205,2:3,Centre-Forward,1,0,0,0,0,85,2026-03-09T15:01:29.148003
91228c2a9fd8778938b74b0dec4f7772,2025,24,28/02/26,H,AS Monaco,Angers SCO,https://www.transfermarkt.com/sco-angers/spielplan/verein/1420/saison_id/2025,https://www.transfermarkt.com/as-monaco_angers-sco/index/spielbericht/4635215,2:0,Centre-Forward,1,0,0,0,0,73,2026-03-09T15:01:29.148485
296e8411bcc0b6106dacb91b2fade634,2025,3,23/08/25,H,PSV Eindhoven,FC Groningen,https://www.transfermarkt.com/fc-groningen/spielplan/verein/202/saison_id/2025,https://www.transfermarkt.com/psv-eindhoven_fc-groningen/index/spielbericht/4641443,4:2,Centre-Forward,0,0,0,0,0,4,2026-03-09T15:01:37.961784
296e8411bcc0b6106dacb91b2fade634,2025,4,30/08/25,H,PSV Eindhoven,SC Telstar,https://www.transfermarkt.com/sc-telstar/spielplan/verein/1434/saison_id/2025,https://www.transfermarkt.com/psv-eindhoven_sc-telstar/index/spielbericht/4641463,0:2,,0,0,0,0,0,45,2026-03-09T15:01:37.962243
296e8411bcc0b6106dacb91b2fade634,2025,5,13/09/25,A,PSV Eindhoven,NEC Nijmegen,https://www.transfermarkt.com/nec-nijmegen/spielplan/verein/467/saison_id/2025,https://www.transfermarkt.com/nec-nijmegen_psv-eindhoven/index/spielbericht/4641426,3:5,Centre-Forward,2,0,0,0,0,65,2026-03-09T15:01:37.962740
296e8411bcc0b6106dacb91b2fade634,2025,6,21/09/25,H,PSV Eindhoven,Ajax Amsterdam,https://www.transfermarkt.com/ajax-amsterdam/spielplan/verein/610/saison_id/2025,https://www.transfermarkt.com/psv-eindhoven_ajax-amsterdam/index/spielbericht/4641475,2:2,Centre-Forward,0,0,0,0,0,90,2026-03-09T15:01:37.963196
296e8411bcc0b6106dacb91b2fade634,2025,7,27/09/25,A,PSV Eindhoven,Excelsior Rotterdam,https://www.transfermarkt.com/sbv-excelsior-rotterdam/spielplan/verein/798/saison_id/2025,https://www.transfermarkt.com/excelsior-rotterdam_psv-eindhoven/index/spielbericht/4641437,1:2,Centre-Forward,0,0,0,0,0,32,2026-03-09T15:01:37.963697
296e8411bcc0b6106dacb91b2fade634,2025,9,18/10/25,H,PSV Eindhoven,Go Ahead Eagles,https://www.transfermarkt.com/go-ahead-eagles-deventer/spielplan/verein/1435/saison_id/2025,https://www.transfermarkt.com/psv-eindhoven_go-ahead-eagles/index/spielbericht/4641486,2:1,,0,0,0,0,0,19,2026-03-09T15:01:37.964559
296e8411bcc0b6106dacb91b2fade634,2025,10,26/10/25,A,PSV Eindhoven,Feyenoord Rotterdam,https://www.transfermarkt.com/feyenoord-rotterdam/spielplan/verein/234/saison_id/2025,https://www.transfermarkt.com/feyenoord-rotterdam_psv-eindhoven/index/spielbericht/4641652,2:3,Centre-Forward,0,0,0,0,0,7,2026-03-09T15:01:37.965010
296e8411bcc0b6106dacb91b2fade634,2025,11,31/10/25,H,PSV Eindhoven,Fortuna Sittard,https://www.transfermarkt.com/fortuna-sittard/spielplan/verein/385/saison_id/2025,https://www.transfermarkt.com/psv-eindhoven_fortuna-sittard/index/spielbericht/4641619,5:2,,1,0,0,0,0,30,2026-03-09T15:01:37.965477
296e8411bcc0b6106dacb91b2fade634,2025,12,09/11/25,A,PSV Eindhoven,AZ Alkmaar,https://www.transfermarkt.com/az-alkmaar/spielplan/verein/1090/saison_id/2025,https://www.transfermarkt.com/az-alkmaar_psv-eindhoven/index/spielbericht/4641679,1:5,,0,0,0,0,0,19,2026-03-09T15:01:37.965923
296e8411bcc0b6106dacb91b2fade634,2025,13,22/11/25,A,PSV Eindhoven,NAC Breda,https://www.transfermarkt.com/nac-breda/spielplan/verein/132/saison_id/2025,https://www.transfermarkt.com/nac-breda_psv-eindhoven/index/spielbericht/4641642,0:1,,0,0,0,0,0,20,2026-03-09T15:01:37.966379
296e8411bcc0b6106dacb91b2fade634,2025,14,30/11/25,H,PSV Eindhoven,FC Volendam,https://www.transfermarkt.com/fc-volendam/spielplan/verein/724/saison_id/2025,https://www.transfermarkt.com/psv-eindhoven_fc-volendam/index/spielbericht/4641671,3:0,Centre-Forward,1,1,0,0,0,90,2026-03-09T15:01:37.966846
296e8411bcc0b6106dacb91b2fade634,2025,15,06/12/25,A,PSV Eindhoven,SC Heerenveen,https://www.transfermarkt.com/sc-heerenveen/spielplan/verein/306/saison_id/2025,https://www.transfermarkt.com/sc-heerenveen_psv-eindhoven/index/spielbericht/4641662,0:2,Centre-Forward,1,0,0,0,0,90,2026-03-09T15:01:37.967300
296e8411bcc0b6106dacb91b2fade634,2025,16,13/12/25,H,PSV Eindhoven,Heracles Almelo,https://www.transfermarkt.com/heracles-almelo/spielplan/verein/1304/saison_id/2025,https://www.transfermarkt.com/psv-eindhoven_heracles-almelo/index/spielbericht/4641508,4:3,Centre-Forward,1,0,0,0,0,90,2026-03-09T15:01:37.967772
296e8411bcc0b6106dacb91b2fade634,2025,17,21/12/25,A,PSV Eindhoven,FC Utrecht,https://www.transfermarkt.com/fc-utrecht/spielplan/verein/200/saison_id/2025,https://www.transfermarkt.com/fc-utrecht_psv-eindhoven/index/spielbericht/4641494,1:2,Centre-Forward,1,0,0,0,0,89,2026-03-09T15:01:37.968223
296e8411bcc0b6106dacb91b2fade634,2025,18,10/01/26,H,PSV Eindhoven,Excelsior Rotterdam,https://www.transfermarkt.com/sbv-excelsior-rotterdam/spielplan/verein/798/saison_id/2025,https://www.transfermarkt.com/psv-eindhoven_excelsior-rotterdam/index/spielbericht/4641534,5:1,Centre-Forward,1,0,0,0,0,26,2026-03-09T15:01:37.968697
296e8411bcc0b6106dacb91b2fade634,2025,24,21/02/26,H,PSV Eindhoven,SC Heerenveen,https://www.transfermarkt.com/sc-heerenveen/spielplan/verein/306/saison_id/2025,https://www.transfermarkt.com/psv-eindhoven_sc-heerenveen/index/spielbericht/4641528,3:1,Centre-Forward,1,0,0,0,0,15,2026-03-09T15:01:37.971068
296e8411bcc0b6106dacb91b2fade634,2025,25,28/02/26,A,PSV Eindhoven,Heracles Almelo,https://www.transfermarkt.com/heracles-almelo/spielplan/verein/1304/saison_id/2025,https://www.transfermarkt.com/heracles-almelo_psv-eindhoven/index/spielbericht/4641596,1:3,Centre-Forward,0,0,0,0,0,45,2026-03-09T15:01:37.971564
fcc75917e36ec91fcffc009d6dda2ca1,2025,3,11/10/25,H,United States,Ecuador,https://www.transfermarkt.com/ecuador/spielplan/verein/5750/saison_id/2025,https://www.transfermarkt.com/united-states_ecuador/index/spielbericht/4740786,1:1,,0,0,0,0,0,9,2026-03-09T15:01:45.841472
fcc75917e36ec91fcffc009d6dda2ca1,2025,4,15/10/25,H,United States,Australia,https://www.transfermarkt.com/australien/spielplan/verein/3433/saison_id/2025,https://www.transfermarkt.com/united-states_australia/index/spielbericht/4740818,2:1,Centre-Forward,2,0,0,0,0,64,2026-03-09T15:01:45.841917
fcc75917e36ec91fcffc009d6dda2ca1,2025,6,19/11/25,H,United States,Uruguay,https://www.transfermarkt.com/uruguay/spielplan/verein/3449/saison_id/2025,https://www.transfermarkt.com/united-states_uruguay/index/spielbericht/4740843,5:1,Centre-Forward,0,0,0,0,0,60,2026-03-09T15:01:45.842692
